Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
23333,3,0,3,0,0,"1,Kodėl kalės taip įsiaudrina ir supyksta, kai klausiama, ar jos čiulpia varpą, pavyzdžiui, taip ar ne."
23334,3,1,2,0,1," Why bitches quick to have a nigga baby, then be suprised when she taking care of it by itself? (Kodėl kalės greitai susilaukia negro vaiko, o paskui stebisi, kai juo rūpinasi pačios?"
23335,3,1,1,2,0,"1,1 Kodėl juodaodės merginos turi būti thots? Niekas nekelia klausimo apie storą baltąją merginą, kurią dulkinai dar vidurinėje mokykloje. #LoveOurWomen"
23336,3,0,0,3,2,Kodėl aš negaliu turėti spalvotų akių kaip mano broliai ir seserys &#128557;&#128557;
23337,3,0,3,0,1,"Kodėl negali būti bomžų vienišos kalės, kurias galima gauti iš čiaupo?"
23338,6,0,6,0,1,"Kodėl jūs negalite būti nuolankios kaip jūsų mamos, o ne prostitutės"
23339,4,0,4,0,1,"Kodėl tu paviešinai mano nuogybes, pizda...? @sickgirl12345 http://t.co/Nn4OdiZR8l"
23340,6,1,5,0,1,Kodėl aš turiu blogiausią BM pasaulyje smh ši kalė velnias !
23341,3,0,3,0,1,Kodėl aš žaidžiu tuos baisius kompiuterinius žaidimus? Cuz im not a pussy and I like being scearled shitless
23342,3,0,3,0,1,Kodėl kalės ateina į mokyklą su striptizo kulniukais į mokyklą &#128563;&#128530; neturi jokios prasmės!!! &#128096;&#128581;
23343,3,0,3,0,1,Why do bitches put fuck a bio in they bio?... technically u still written a bio.
23345,3,0,1,2,2,"2,Why do peeps gotta be mad ghetto nowadays? Smh užsitrauk kelnes!"
23346,3,1,2,0,1," Kodėl žmonės vedasi savo vaikus į saloną, šiai meksikiečių kalei tikrai reikia pririšti jos gyvūnus prie pavadėlio."
23347,3,1,1,2,0,"1, Kodėl žmonės naudoja baklažano emodži, kai kalbama apie penį? Jei tavo penis violetinis su žaliu viršumi, kreipkis į gydytoją, bruh."
23348,3,3,3,0,0,"0,0,Kodėl #LosAngeles gyvena tiek daug purvinų šlapiasnukių puspročių spicų laukinių? Nė vienas iš jų neturi jokios teisės čia būti."
23349,3,3,0,3,0,"1,Kodėl kai kurios merginos jaučia poreikį būti kalėmis be jokios priežasties"
23350,3,0,3,0,1," Kodėl kai kurios skandalingos negrės ir prostitutės nekenčia laimingų santykių? Tiesiog leiskite jiems būti laimingiems kartu, fuck"
23351,3,0,3,0,1,"Kodėl tokie#teabageriai kaip šis plikas asilas skundžiasi dėl to, kokia ilga sąskaita? Ar mes tiesiog turėtume jums, debilams, nupiešti paveikslėlius. #morningjoe"
23352,3,0,0,0,3,"2,Kodėl svečių komandos ŠLYKŠČIOJASI dėl dešiniojo lauko, tarsi jis būtų ilgesnis jų batsiuviams. #Yankees #YankeeStadium"
23353,3,0,3,0,0,"1,Kodėl visos kalės elgiasi taip vaikiškai"
23354,3,0,2,1,1,"1,Kodėl @Drake patinka Serena Williams? Ji atrodo kaip translytė"
23355,3,0,1,2,2,"2, Kodėl MSNBC turi naujienų laidą, kuri yra 100 % nuomonių ir dešiniųjų kalbų? Joe, tauta yra su PBO, o ne su teabaggers #morningjoe"
23356,3,0,3,0,1,"Kodėl ši kalė olimpiadoje turi milžinišką pleistrą, kuris atrodo taip, lyg MIA jį būtų sukūrusi amerikietiškiems drabužiams?"
23357,3,2,1,0,0,"0, Kodėl šitas piderastas priešais mane dabar turi gauti dvi dešimtis duoniukų, eikit į dūdą"
23358,3,0,3,0,0,"1, Kodėl tu nerašai savo mamai, kvailas kalė."
23359,3,0,3,0,1,"Kodėl visi taip nori pamatyti tuos garsius žmones nuogus, jūs visi hoes tik panašūs, jie tik turi pinigų &#128557;"
23360,3,0,3,0,1,"Kodėl visi kalba apie Rihannos nuogybes, lyg ji būtų super šalta nuoga? Tik dėl to, kad ji garsi, a? Ši mergina pastatyta kaip kramtomosios gumos sūkurys!!"
23361,3,0,3,0,1,"Kodėl verta duoti šuniui centimetrą, jei ji verčiau turėtų 9;"
23362,6,0,6,0,1,"Kam atiduoti kalės širdį, kai ji mieliau turi piniginę. Kam atiduoti kalei colį, kai ji verčiau turėtų 9. These hoes aint loyal #lilwayne"
23363,3,0,3,0,1,Why he try say alexi stole Jo bitch lmao
23364,3,0,3,0,1," Why hella bitches act like they got everything they have on they own, like no bitch you had some form of assistance"
23365,3,0,3,0,1,"Kodėl @red_is_raw yra tokia kalė? Aš turiu omeny, kas gauna švelnią salsą? Jo tėvui turėtų būti gėda..."
23366,3,0,2,1,1,"1,Kodėl Baltimorėje toks prakeiktas getas &#128514;"
23367,3,0,0,3,2,Kodėl visi šie ir nauji atlikėjai kuria tiek daug šiukšlių?
23368,3,0,3,0,0,"1,Kodėl visada šūdą šneka tik storos kalės?"
23369,3,0,3,0,0,"1,Kodėl kiekvieną kartą, kai einu į Cracker Barrel, ta mergina su dideliais papais, kuri tave pasodina, kas yra tavo padavėja, ne, tai ta mergina su 2 dantimis."
23370,3,0,0,0,3,"2,Kodėl mano motina man trukdo dėl šiukšlių? Tai mano laisva diena, palik mane ramybėje ir nustok erzinti."
23371,3,0,3,0,0,"1,Kodėl mano telefonas yra šūdina kalė"
23372,3,1,2,0,1,"Kodėl dauguma negrų / kalės, kurias naudojau fw, mėgsta mane subjauroti ? &#128514;&#128557;"
23373,3,0,3,0,1,Kodėl ši kalė mėto prezervatyvus? Lmao
23374,3,0,3,0,1,Kodėl Rogerso nėra žaidime? Kokia pizda! Jokios širdies. Nėra kietas. Kur tas iškritimo šauksmas? O jis tikrai sužeistas? Jokio pasiteisinimo. Cutleris kietesnis...
23375,3,0,3,0,0,"1,Why niccas be hating tho lol .. Leiskite man gyventi homie"
23376,3,0,0,3,2," Kodėl ne boikotas rasistinių raudonskruosčių?"
23377,3,0,3,0,1,Why tf are girls still virgins ????????? Mums liko gyventi tik 2 mėnesiai kalė tu geriau mesk tą užpakalį atgal
23378,3,3,1,2,0,"1,Why the fuck am I get notifications about two cunts getting married on facebook? I dini gie a fuck #getlost"
23379,3,0,3,0,1,Why the fuck are the @Yankees throwing batting practice tonight? Šventas šūdas...
23380,3,0,3,0,1,Why the fuck is this bitch is calling me for
23381,3,0,3,0,1,"1, Why the most Ratchet bitches be talkin shit? Y'all got nothing better to do but talk shit, pick up the liq, and hop on a dick."
23382,9,1,1,8,0,"1,1,Kodėl žmonos tipo merginos yra vienišos, o merginos surakintos antrankiais?"
23383,3,0,3,0,1,"Kodėl šios kalės turi instagramus tik tam, kad skelbtų kitų kalių nuotraukas?"
23384,3,1,2,0,1,"Why these hoes always tryna be Bitches? Ar jos nežino, kad prostitutės negali būti kalės... nes jos yra kalės! @yuckhalin"
23385,3,0,3,0,1,Why these thirsty bitches trying to hit me up slide out of my kik lmfaoo &#128514;
23386,3,0,3,0,1,"Kodėl buvo suimtas Jorge Zimmerman? Ar prokurorai turi liudininką, kuris matė, kaip Zimmy užpuolė TrayTray? Ar jie bijo gobtuvų pūtikų?"
23387,3,3,1,0,0,"2,2,2,Kodėl mes nepaleidžiame kamuolio? Mūsų puolimo koordinatorius yra atsilikęs"
23388,6,1,5,0,1,"Kodėl turėčiau pykti ant kalės, kuri nesugebėjo pereiti 10 klasės &#128128; Aš palauksiu"
23389,3,0,3,0,1,"Kodėl turėčiau dulkinti kalę, kuri nemoka dulkinti? Jus, kaip ir jūs, prostitutės, nenorite negro su klitorio čiulptuku."
23390,3,0,3,0,1,"Kodėl turėtum susitikinėti su negražia mergina, kuri taip pat yra didžiulė kalė?"
23391,3,0,1,2,2,"2,Kodėl manai, kad Common yra šiukšlė? Tf"
23392,3,0,3,0,1,Why yall bitches be havin stretch marks on yall upper ass &#128514;&#128557;&#128557;&#128557;
23393,3,0,2,1,1," Why yes, functioning tho RT @blaaksuedepumps: Ar tu esi atsilikęs?"
23394,3,0,3,0,1," Why you Worried bout a bitch, weed, clothes,sex, game system, parties,chillin , but no job"
23395,6,0,6,0,1,Why you fuckin wit a niggah if you aint fuckin wit a real niggah
23396,3,1,2,0,1,Why you gotta be such a hoe smh I ain't captain save a hoe !!!
23397,3,0,3,0,1,Why you let these hoes tearse what we had apart you shud be beware beware
23398,3,0,3,0,0,"1,Kodėl tu leidai šitoms merginoms išardyti tai, ką mes turėjome."
23399,3,0,3,0,1,Why you shouldn't eat pussy unless you love her http://t.co/BkpLT6D9ax
23400,3,0,3,0,1,Why you stressin bout a bitch .
23401,3,0,3,0,1,Why you talking to hoes about bro nem?! &#128548;
23402,3,2,1,0,0,"0,Kodėl tu manai, kad visi šie negrai baigia su visais šiais vaikais? Šūdinos šlykščios kalės"
23403,3,0,3,0,1,Kodėl tu jaudiniesi dėl tos kitos prostitutės? Cuz that other hoe aint worried bout another hoe
23404,3,0,0,0,3,"2,Wicked Oreo"
23405,3,0,3,0,0,"1,Wifey had the hoes back then &#128514;&#128514;"
23406,3,0,0,0,3,"2,Ar Hillary &#8216;dodo-bird&#8217; bus 2016 m. Demokratų partijos kandidatė perimti Obamos vietą JAV prezidento poste? DoG http://t.co/wFlZyXmVk6 via @worldnetdaily"
23407,3,0,0,3,2,"Bus įdomu stebėti, kaip šį savaitgalį suksis Interlagos. F1 automobiliai iš esmės yra bandomieji triušiai WEC varžyboms vėliau šį mėnesį."
23408,3,0,3,0,0,"1,Bus pramoginių varžybų."
23409,3,0,3,0,1,Ar parduosi man tą putę ?
23410,3,0,2,1,1," Will&#8217;s tweets scream &#8220;Look at me, I&#8217;m a pansy ass bitch&#8221; like 5 of the 7 days in a week."
23411,3,1,2,0,1,"1,Wilson a hoe jis pasakė šį šūdą prieš 2 metus"
23412,3,0,3,0,1,Winking emoji? Aš ruošiuosi dulkinti ją tiesiai į putę
23413,3,1,2,0,1,Winn Dixie is for real niggaz publix is for pussies
23414,3,0,2,1,1,"1,Winter time walking is no hoe !!! ctfu"
23415,3,0,3,0,1,Žiemos oras gon turi niggah savo jausmus &#128544;&#128532;&#128527;&#128554;&#128149; .
23416,3,0,3,0,1,Žiemos laikas .. Bout to turn the grind back on .. Don't spent enough money wit u niccas
23417,3,0,3,0,1,"Norėčiau, kad @alliemathews nustotų tinginiauti ir būtų šiek tiek maištingas. Atvažiuok į Indy bitch titz. @tyler_yost tavęs pasiilgsta"
23418,3,2,1,0,0,"0,Norėčiau, kad šįvakar galėčiau daugiau pasakyti @EmmaleeeParkerr. Gera tave matyti, pederastai. &#128540;"
23419,3,1,1,2,0,"1,Norėčiau, kad turėčiau tokių merginų kaip Džeimsas Bondas"
23420,3,1,1,2,0,"1,Norėčiau, kad leistum tau kapstytis mano kišenėse... Telaimina tave Dievas su kvėpavimu tavo kūne... Tinginys asilas kalė atsikelti & amp; pradėti šlifuoti"
23421,3,0,3,0,1,Wish I had a bad bitch tonight where they at?
23422,3,0,2,1,1,"1,Norėčiau, kad jie pamokytų Tracee. RT @kanYeBreast: Visos čihuahuos daro tą šūdą su išsprogusiomis akimis. Manau, kad tai juokinga."
23423,3,0,3,0,0,"1,Su kiškio mulletu"
23424,6,0,0,1,5,"2,Su paukščiais ill share this lonely view"
23425,3,0,3,0,1,Su savo geriausiomis kalėmis @nerissaloren @robertenders http://t.co/nsNgQ3q0
23426,3,1,1,2,0,"1,Su mano nusikaltimo partnere riri22barbie yesss &#128128; kalė pavogė mano išvaizdą! Hah #vegasqueens #ladykimora &#128139;&#128139; http://t.co/wXKj826B1E"
23427,9,1,7,1,1,"1, Be jokių babymama dramų , side hoes ir visa kita ...tik fa me n only me !"
23428,3,0,0,0,3,"2,Su paukščiais dalinuosi šiuo vienišu vaizdu.."
23429,6,0,5,1,1," Su kalėmis @moonsnlullabies, @LaLeaa_, &amp; @DayReeee &#128109;&#128111; &#128139;&#128168; --- @HookahDrive"
23430,3,0,3,0,0,"1,Su yo twatching ass bitch!!!"
23431,3,0,0,0,3,"2, Be sermėgos, paukštis čiulba. Saulė dega, žolė auga, pasaulis sukasi. Mėnulis švyti, upė teka. Bet aš mirštu be seržo."
23432,3,0,3,0,0,"1,Be motiejukų mums būtų buvę sunku išsirinkti geras moteris, todėl motiejukai, jūs gerai dirbate .....keep on hoeing!"
23433,3,0,3,0,1,"Wiz khalifa buvo įtakingiausias reperis mano laikais. Atrodo, kad mes pamirštame visas tendencijas, kurias šis nigguh pradėjo"
23434,3,0,3,0,1,Wiz prarado savo kalę dėl šio nigga ain't no weed in the world strong enough to help him get over that http://t.co/L2xzrUqwkP
23435,3,0,3,0,1," Wiz reikia grįžti prie yeahhhhhhhhhhhh bitch OKKKK Wiz"
23436,3,0,3,0,1,"Wiz galvojo, kad gali paversti savo hoe namų žmona #SHEDONTBELONGTOYOU #SHEBELONGSTOTHEWORLD"
23437,3,0,3,0,1,Wizard po išsiskyrimo virto moteryte
23438,3,0,3,0,1,Woke up cold thenna bitch n stomach on Flat fr &#128514;&#128514;&#128514;&#128514; http://t.co/71IVR8ISlK
23439,3,0,3,0,1,Woke up dis morning pockets filled with Xtra pros might slide thru double O tonight n bless the hoes! -- #Peezy
23440,3,0,3,0,1,Woke up feeling like a bitch. Dabar nustosiu elgtis kaip kalė dėl kažkokio silpno šūdo ir sutelksiu dėmesį į save. Its me time bruh
23441,3,0,3,0,1," Kitą rytą atsibudau ir galvojau: Kodėl, po velnių, aš paaukojau savo sūrį šitoms šlykštynėms? &#128532;"
23443,3,0,3,0,1,"Moteris išdarinėja savo užpakalį, kad tau įtiktų, o tu elgiesi su ja kaip su šūdinu, nes esi nesubrendęs asilas. Yeah fuck all you hoe ass niggas."
23444,3,0,2,1,1,"1,Moteris turi problemų su žvilgsniu lygiai taip pat kaip ir vyrai... Kalbėdamas apie vyrus, aš tiesiog rodau jiems atsilikusius veidus arba ignoruoju juos.."
23445,3,0,3,0,1,"Moterys negali daryti to, kas vadinama gyvenimu."
23446,3,0,2,1,1,"1, Moterys lieka girtis savo vyro peniu ir stebisi, kodėl tavo draugė jį išdulkino....smh ....silly, silly hoe."
23447,3,0,3,0,0,"1, Moterys visą laiką naudojasi negrais piniginiais tikslais ir pasipelnyti, jei kalė nori nupirkti man sportbačius, aš neatsisakau."
23448,3,1,1,2,0,"1, Moterys nori geriausio vyro atostogų tipo negrų, o tu tuo tarpu turi beprotiškų THOT nuotraukų ir kalbi apie tai, kad tai galėtume būti mes."
23449,3,2,1,0,0,"0,Feministės yra bjaurios kalės, kurios negali susirasti sau vyro."
23450,3,0,0,3,2," Won't catch me sneak dissing, thats fo the birds."
23451,3,0,3,0,0,"1,Won't step dad me hoe. Lol"
23452,3,0,0,3,2,Woot! RT @Yankees: #Yankees baigė šeštąją sezono seriją ir ketvirtąją namuose.
23453,3,0,2,1,1," Žodis RT @Maxin_Betha: And pussy RT @HumbltonBanks And snacks RT @Aerin_Marie: Ladies, keep beer (cont) http://t.co/ssb5ERhd"
23454,3,0,3,0,1,"Žodis Ray Rice'ui RT &#8220;@WinningAssNick: jei aš tave vesiu, nebus jokių skyrybų, kalė. vienintelė išeitis - dėžė arba antrankiai.&#8221;"
23455,3,0,0,3,2,Žodis mano paukščiui! http://plixi.com/p/60040730
23456,3,0,3,0,0,"1,Word up doe! GM RT @shik702 Labas rytas....tai šventė, kalės!"
23457,3,0,3,0,1,Word... Bet kas r Dms? RT @BakeGriffin A twitter crush is some bitch shit. Man up & amp; įvesti jos Dm's bruh
23458,3,0,3,0,1,"Žodžiai mano vienišiems niggaz čia! per daug blogų kalės geresnės už paskutinę, todėl niekada neprakaituok mergina vyras jie painiojasi ir tai gerai."
23459,3,0,3,0,1," Work ,nigga fuck work!! It's Friday bitches, fuck Friday!!! Viskas apie šeštadienį !!! Rytoj bus epinis!!!"
23460,3,0,3,0,1,Darbas būk turintis kalės enervaciją ir šūdą.
23461,3,0,3,0,1,Work is such a bitch right now
23462,6,0,6,0,1,Work out hoe http://t.co/zOLMGuj5HK
23463,3,0,3,0,0,"1,Darbas dabar yra kalė"
23464,3,0,0,0,3,"2,Darbas šeštadienį yra skirtas paukščiams #FML"
23465,3,0,3,0,0,"1,World War Z is on Netflix yasssss bitch yasssss"
23466,3,3,3,0,0,"0,0,Didžiausias pasaulyje pederastas lol"
23467,6,0,6,0,0,"1, Blogiausias šūdas ever.... majonezas jau yra šlamštas, o maišyti tą šlamštą su šlykščiausiu prieskoniu - kečupu - yra didžiausias šlamštas."
23468,3,0,0,0,3,"2,Ar norėtumėte baklažanų? RT @NittyScottMC: twerk on me http://t.co/75UftRuVDZ"
23469,3,0,0,2,1,"1,1,Ar gertum su nigguh? Ar rūkytum žolės?"
23470,3,0,0,3,2," Ar tau labiau patiktų būti beždžione, ar gorila? &#8212; Nei viena, nei kita, jos abi plaukuotos! Bet jei reikėtų rinktis, tai beždžionė. Jos... http://t.co/h2RQF5OqWb"
23471,3,1,2,0,1,"1,Būtų norėję daugiau atsarginių, bet aš galiu susitvarkyti pats su atsilikėlių gauja."
23472,3,0,3,0,1," Oho , tai kvaila kalė &#128514;&#128514;"
23473,3,0,3,0,1,"Wow, prisiekiu, kad aš tave išdaužysiu."
23474,6,1,5,0,1,"Wow fucken Bradley sucks ass. Ir jo treneris pasakė, kad šis negras gali žaisti Barselonoje hahahahahahaha"
23475,9,0,9,0,1," Wow my cuzin dont like lil snupe, this niggah trippin"
23476,3,1,1,2,0,"1,Wow, mano tėvas ką tik mane išrengė, koks pidaras."
23477,3,0,0,3,2,Wow redskins to nenori
23478,3,0,0,0,3,"2, Wow, Charlie Strong valo namus. Gali būti iki 10 atleistų, kol jis baigs. @Evan_P_Grant"
23479,3,3,1,2,0,"1, Wow, Tea Party Nation šmaikštuoliai mane uždraudė. Aš net nevartojau jokių blogų žodžių! Gal tai padarė mano rasistinės tėvo įkūrėjo citatos..."
23480,3,0,0,3,2,"2,Oho. Dar nėra geltonos spalvos? = Pagenaud ir Marco įsukti. Galbūt geltonos spalvos nebus"
23481,6,0,6,0,1,Wow... RT @TayNic Tai štai kodėl šiandien buvo apšmeižtos didelės krūtys?!!!&#128545; U bitch! RT @Alyricz: Stop the bullshit ... http://t.co/ghWS4TJT
23482,6,0,6,0,1,Wowwww šita kalė yra tokia ratchet holy crap
23483,3,1,2,0,1,Praėjusią savaitę parašiau absoliučiai blogiausią darbą savo gyvenime ir vis tiek gavau B+. Turiu mylėti pirmakursių anglų kalbos kursą #retards
23484,3,0,3,0,1,"Wtf aš atrodau kaip melagis, kad pažįstu kalę už ? Jei nepažįstu kalės, tai nepažįstu kalės. TF tai paprasta &#128529;"
23485,3,0,3,0,1,Wtf am I watch bgc I hat watching these ugly ass ghetto hoes put there family name to shame
23486,3,0,3,0,1,Wtf bitch
23487,3,0,3,0,1,"Wtf tikrai dabar visos šios kvailos kalės pjaunasi dėl kažkokio vaiko, rūkančio žolę? Galiu garantuoti, kad daugiau nei pusė jų pačios rūko žolę #smh"
23488,3,0,2,1,1," Wtf, Show me the hoe facts"
23489,3,0,3,0,1,"Wtf... 3 dienos & amp; 3 naktys! Jei eisiu dar vieną dieną..... Viskas, ką žinau, yra tai, kad imsiu beždžioniauti...."
23490,3,0,3,0,1,Wussup pussies ;) #ImBack #NewTwitter
23491,3,0,3,0,1,Wut a bitch
23492,4,0,4,0,1," Xavier a hoe, he never lookin out.."
23493,3,0,3,0,1,Y Rick toks silpnas hoe n šį sezoną? Nelabai gerai atrodo fam
23495,3,0,3,0,1,"Y se acab&#243;!! Meksika laimi 3:0! Tai mano komanda, kalės &#10084;&#65039;&#128154; #VIVAMEXICO"
23496,3,0,3,0,1,Y u a bitch doe?
23497,3,0,3,0,1,"Y&#8217;visi sakot, kad nevalgytumėt jos putės? Daugiau už mane"
23498,3,1,2,0,1,Y'all Mfs better believe in karma ... Ta kalė o taip tikra
23499,3,0,3,0,1,Y'all all some hoes
23500,3,0,2,1,1,"1,Y'all be cool out there in that cold chasing them hoes &#9996;&#65039;"
23501,3,0,3,0,1," Y'all be giving the pooest bitches so much hype, stop it."
23503,3,0,3,0,1,Y'all be letting ya side bitches in the house y'all trippin
23504,3,0,2,1,1,"1,Y'all bitches FAKE &#128514;&#128557;"
23505,3,0,3,0,1," Y'all bitches be coming up with some dumb shit... Kas yra fleek? &#128529;"
23506,3,0,3,0,1,Y'all bitches better stop the madness .....
23507,3,0,3,0,1,Y'all bitches need to sandos!
23508,3,0,3,0,1,Y'all bitches wanna be so different and y'all really so basic&#128553;&#128553;&#128553;&#128553;
23509,3,0,3,0,1,"Y'all bitches nori gero vyruko, bet visai nemoka būti tikros, tada nori kaltinti juos dėl jų reakcijos į tavo nesąmones. Užaugti fuck up."
23510,3,0,3,0,1,Jūs visi galite turėti Skylar Diggins.
23511,3,0,3,0,1," Jūs galite turėti šias vadinamąsias blogas kales. Aš ieškau tokios nerdės, kokią turėjo Rokis Balboa."
23512,3,0,3,0,1," Jūs visi galite sakyti: Aš nueisiu toliau nei tu, kiek tik norite, bet aš ketinu pasilinksminti, kalė, todėl SUCK A DIIICCCKKK!!!"
23513,3,0,3,0,1,Y'all dumb bitches out here FUCKING UP
23514,3,0,3,0,1,Y'all entertained by these bitch az niggas hitting women? Smh Kas jus užaugino?
23515,3,0,3,0,1," Y'all folks basic , ya parents both racist , I'm lawyering these hoes out here , beating cases"
23516,6,0,6,0,1,Y'all hoes believe anything though
23517,3,1,2,0,1," Y'all hoes broke, be stealing from the mall but be flexing."
23518,3,0,3,0,1," Y'all hoes don't need a valentine , Y'all need Jesus."
23519,3,0,3,0,1,Y'all hoes love everyday
23520,3,0,3,0,0,"1,Y'all hoes nasty letting any body hit an eat y'all out smh"
23521,3,2,1,0,0,"0,Y'all hoes really get mad cause a nigga don't want cha"
23522,9,0,9,0,1,Y'all hoes so ugh
23523,3,0,3,0,1,Y'all know what I'm thankful for..... Ya bitch lmaoo mano sesuo juokinga
23524,3,0,3,0,0,"1,Jūs visos vienišos užpakalinės kalės tikrai duodate daug patarimų apie santykius...."
23525,3,1,2,0,1," Y'all men need to watch these cream pies bitches be having yeast infections & amp; on a 7 day monistat treatment. Žinokite skirtumą"
23526,3,0,3,0,1,Y'all motha fuckas best love my foam party in July. Šitas šūdas jau yra šūdas.
23527,6,1,5,0,1," Y'all niggas ain't talking bout nothin.. Not a thang, not a not a thang hoe"
23528,3,1,2,0,1,Y'all pussy ass niqqa need to make some moves &amp;&amp; get up there &#128524;&#9992;&#65039;
23529,3,0,3,0,1,"Jūs tikrai rizikuojate savo gyvybe, įsiliedami į eismą ir išvažiuodami iš jo, keliaudami per dvi apygardas, dėl kokios nors putės?"
23530,3,0,0,0,3,"2, Y'all seen how mad that little chunky boy was? Jis net neleido tėvui jo paliesti, bruh lmao"
23531,3,0,0,3,2,Y'all sleep on Shy Glizzy &#128564; Young Jefe&#128520;
23532,3,0,1,2,2,Y'all suck on flappy bird
23533,3,1,2,0,1,Y'all think @Paula_Deen would call my daughter a nigger? http://t.co/AiOIFhXDmT
23534,3,0,3,0,1,"Jūs visi bandote pasinaudoti Viešpačiu, kad parduotumėte putytes ant šio kampo... Aš jau žinau!"
23535,3,0,3,0,1,"Jūs visi tweetinate tą patį šūdą kiekvieną kartą, kai tik grįžtu ant šios kalės"
23536,3,0,3,0,1,Y'all wake tf up. Y'all are pussies it's summer time turn tf up!
23537,3,1,2,0,1,Y'all weird on here. Fake hoes for attention
23538,3,0,0,3,2,YES!! RT @Merky__: NE!!! RT @HuffPostTaste Ar pirksite naują karamelinių obuolių skonio Oreos? http://t.co/K8zUp4Ynzf http://t.co/AMuZaTglx8
23539,3,0,3,0,0,"1,YMCMB visada susižavi striptizo šokėjomis. Tyga iš tikrųjų su viena jų susilaukė vaiko. Niggas praturtėti pirkti kalės"
23540,3,0,3,0,1,YOU and them bitches that you came wit
23541,3,0,3,0,1," Ya bitch aint bad nigga, u aint got no taste"
23542,3,0,3,0,1,Ya bitch basic if she trippin off your social networks profiles.
23543,3,0,3,0,1,Ya bitch choosin http://t.co/lHvGnYZCkr
23544,3,0,3,0,1,Ya bitch got my dirty pistol in her crib uoeno it
23545,3,0,3,0,1,Ya bitch pussy good I ain't heard it .... Aš ten buvau! &#128540;&#128541;&#128541;&#128540;
23546,3,0,3,0,1,Ya bitch wnna ride with me
23547,3,0,3,0,1,Ya bitches dumb as fuck for the felon.
23548,3,0,3,0,1,Ya kno nigga got two accounts...&#128586; RT @i_EaT_PIE: When the lil bitch start Tweetin... Ji pamatys šiuos tweets arba kas nors įskųs
23549,3,0,3,0,1,Ya last nicca couldn't beat it .. I hit it like a free throw!
23550,3,0,3,0,1,Ya last nicca couldn't beat it ... Aš pataikiau kaip laisvą metimą!
23551,3,1,2,0,1,Ya lit stupid ass bitch I ain't fuccin witchuuuuu &#128581;&#128683;
23552,3,0,3,0,1," Ya need a real nigga shawty, so come &amp; throw that pussy shawty."
23553,3,0,0,0,3,"2,Įsidėmėkite. Ten, kur gyvena spalvotieji, niekada nebūna tornadų"
23554,3,0,3,0,0,"1,Yaaaaaaaas bitch"
23555,3,0,3,0,0,"1,Yaaaas bitch yaaaaaaaas"
23556,3,0,3,0,1,"Yaaaasss, bitch! RT @xtina: Svarbesnės naujienos... &#127926; http://t.co/Z3b8XVHUty"
23557,3,0,2,1,1,Yaaaassss. Šios kalės liūdnos !!! @FashionNFingers: Kodėl aš tau nepatinku? Nes mano draugas nemėgsta. &#128514;&#128514; taip iš esmės veikia merginos.
23558,3,0,3,0,1,"Yaaasss! RT @LoveMsLiz: Kai hoe kalba apie tai, kad jos tikrai nėra hoes..... &#128530; kaip mergina, jei tu turi paaiškinti tai.. 9/10 a hoe."
23559,3,0,3,0,1,Yahhhhhhhhh kalė YAHHHHHH
23560,3,0,3,0,1,Yal jus fags screen shootin the shit out of my stories &#128548; http://t.co/Cm55jy52J4
23561,6,0,6,0,1,Yall Niggahs got me fucked up thinkingin ima soft ass Lemme sing a love song to you ass niggah &#9995; .
23562,3,0,3,0,1,Yall bitches be likeing yall asses ate lmfao
23563,3,1,2,0,1,Yall bitches only muslim when yall hair fucked up ctfu stop that youngs!!!
23564,3,0,3,0,1,Yall bitches should be girlfriends for Halloween since yall been sidechiccs all year &#128514;&#128557;&#128564;
23565,3,0,3,0,0,"1,Visos jūsų juodos užpakalinės prostitutės nėra iš rytų Afrikos"
23566,3,0,3,0,0,"1,Yall gali nustoti RTinti tą Whataburger šūdą, nes aš vis tiek ten valgysiu. Nereikėjo užsakyti vištienos, kvailoka kalė."
23567,3,0,3,0,1,Yall couldn't wAit till Halloween to dress up like hoes
23568,3,0,3,0,1," Yall don't want a nigga unless other bitches want him.."
23569,3,0,3,0,1,"Yall hoes neturi ką veikti, tik spėlioti ir žaisti telefonu."
23570,3,0,3,0,1,Yall hoes still play around with the wrong shit I see.. Smh.
23571,3,0,0,0,3,"2,Yall know Skip Bayless is about to susipjaustyti savo riešus dėl Romo! Lol"
23572,3,0,3,0,0,"1,Ar jūs leidžiate šioms prostitutėms dulkinti jus su diržu, kai pasakėte ne?"
23573,3,0,3,0,0,"1,Jūs gyvenate dėl kalės ir degtinės. Mes gyvename dėl žolės ir pinigų!!!!!!"
23574,3,0,3,0,1,Yall out here fuckin other women's men's risking ya life &amp; freedom but I'm out here single &amp; dolo with no bitch you gotta worry about.
23576,3,0,3,0,1,Yall see Chojis kid? Big ass black bitch
23577,3,0,3,0,1,Yall trustin these hoes... Aš niekada nebuvau toks patiklus
23578,3,0,3,0,1,Yandy turi sumokėti man už dick im sorry...that bitch ugly
23579,3,0,0,0,3,"2,Yankee homerunai man kelia šiurpuliukus."
23580,3,0,0,0,3,"2, Yankee marškinėliai gali būti geriausi MLB, bet pilki kelio marškinėliai yra patys blogiausi CC atrodo kaip cirko palapinėje įstrigęs dramblys."
23581,3,0,0,0,3,"2,Yankees žūsta"
