Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
21985.0,3.0,0.0,0.0,3.0,2.0,Paukščiai ir bitės &#128038;&#128029;
21987.0,3.0,0.0,2.0,1.0,1.0,Paukščių čiulbėjimas kelia mintis apie karštą kūną šį #pavasario rytą. #Mano galvą užpildo karštas #seksualus troškimas. Leisk man paragauti Tavęs &amp; pajusti Tave.
21988.0,3.0,0.0,3.0,0.0,1.0,"Kalė trenerė pasakė, kad jai nepatinka mano požiūris."
21989.0,3.0,0.0,3.0,0.0,1.0,Ta kalė turi nervų
21991.0,3.0,0.0,3.0,0.0,1.0," Kalė pareigūnė, nors, penis kietesnis už raketą yo"
21992.0,3.0,0.0,3.0,0.0,0.0,"1,Kalė, kuri ką tik atmerkė akis, nes negavo arbatpinigių, neklauso, kai paprašai saldžių bulvyčių vietoj paprastų."
21993.0,3.0,0.0,3.0,0.0,1.0,"Kalė, kuri nušovė CJ, važiuoja į valstiją &#128079;&#128079;&#128588;&#128588;&#128588;&#128591;&#128591;&#128591; dabar jis gali RIP &#128124; http://t.co/ualjxaPMKJ"
21996.0,3.0,0.0,3.0,0.0,0.0,"1,Už manęs sėdinčios kalės taip erzina"
21997.0,3.0,3.0,3.0,0.0,0.0,"0,0,#Kalifornijos juodaodžiai yra tipiški negrai."
21998.0,3.0,0.0,0.0,0.0,3.0,"2,Berniukas, kuris nušovė elnią albinosą http://t.co/D4XajBEIb1"
21999.0,3.0,0.0,0.0,0.0,3.0,"2,Ką tik iškepti pyragėliai yra nuodėmė"
22000.0,3.0,1.0,2.0,0.0,1.0,Browns pirmojo pusmečio tvarkaraštis yra tiesiog atsilikęs lengva.
22001.0,3.0,2.0,1.0,0.0,0.0,"0,Šikniai tikrai medžioja savo maistą... RT @WWLTV: Šuo nušautas strėle N.O. Rytuose- http://t.co/q1KqT6STwl"
22002.0,3.0,0.0,3.0,0.0,1.0,Mieste būdavo HOES. dabar tos kalės atrodo ligotos.
22003.0,3.0,0.0,3.0,0.0,1.0," Klipai kabo iki šulinukų. Tai automatinis šratas iš būgno, kurį jie vadina tommy, garantuoja, kad jūs, kalės, iš manęs"
22004.0,3.0,0.0,2.0,1.0,1.0,1 Klubas niekada nepasensta kai kurioms iš jūsų visų hoes nors.
22005.0,3.0,0.0,3.0,0.0,1.0,Tas banalus fasadas yra Nick Cannon plano dalis. Nigga iš tikrųjų yra verslo ir kalės lygio genijus.
22006.0,3.0,0.0,2.0,1.0,1.0,"1,Diena, kai mano buvusioji man pasakė, kad buvo blaivi, kai mane apgaudinėjo, yra ta pati diena, kai iš savo garderobo išbraukiau spalvotus siaurus džinsus."
22007.0,3.0,0.0,3.0,0.0,0.0,"1,Dekanė - motina, kaip ji dulkino namus ir jo brolį."
22009.0,3.0,0.0,0.0,0.0,3.0,"2,Ankstyvas paukštis snaudžia prieš vidurdienį."
22010.0,3.0,0.0,3.0,0.0,0.0,"1, Lengviausias būdas užsiimti seksu su mergina - gražiai kvepėti, priversti ją juoktis, nuvesti ją nusipirkti maisto ir tada dulkinti tiesiai į putę."
22011.0,3.0,0.0,3.0,0.0,1.0,"Emocija, kurią naudoju, kai flirtuoju su kalėmis ---&gt; &#128520;"
22012.0,3.0,0.0,0.0,0.0,3.0,"2, Yankee rungtynių pabaiga buvo taip suplanuota, kad net negaliu to pakęsti."
22013.0,3.0,0.0,1.0,2.0,2.0,"2,Tai, kad #Bruins pašaukė Yankees gerbėją, tik parodo, koks silpnas yra skautų personalas, IMO. Neatliko savo namų darbų. #firechoreli"
22014.0,3.0,0.0,0.0,0.0,3.0,"2,Ron O'Neal šeima turi paduoti Wu-Tang į teismą už tą šiukšlinę dainą, kurią jie išleido jo vardu."
22015.0,3.0,0.0,3.0,0.0,0.0,"1, Ketvirtoji Hokagė buvo maža kalė!! Kaip, nigga negali net suvaldyti kalės užpakalio lapės!"
22020.0,6.0,0.0,6.0,0.0,1.0," Juokingiausia, kad dukra niekada nebuvo išvaryta dėl savo vienos nakties nuotykio, neturėjau drąsos jai pasakyti, jos mama oficiali prostitutė."
22023.0,3.0,0.0,3.0,0.0,1.0," Mergina, praleidžianti mokyklą, yra tik 16 m. amžiaus ir tiesiog privertė mane pasakyti: kalė, kuri turėtų būti mokykloje."
22025.0,3.0,0.0,0.0,3.0,2.0,"Perlinės vištos nėra tokios, kokios atrodo."
22026.0,3.0,1.0,2.0,0.0,1.0,Los Andželo fitneso vaikinai yra tokie piderastai &#128514;&#128557;
22027.0,3.0,1.0,2.0,0.0,1.0,Nuo karščio norisi uždėti rankas ant negro &#128166;&#127386;&#128544;&#128072;
22035.0,6.0,0.0,0.0,0.0,6.0,"2,Džigis pakilo"
22036.0,3.0,0.0,3.0,0.0,0.0,"1, Moteris kalba apie tai, kad turiu sėdėti šioje vietoje ir turiu 3 valandas šlapintis, kaip bruh ! Aš jau du kartus bandžiau, aš negaliu, kurva, pasišlapinti, kalė!"
22037.0,3.0,0.0,0.0,0.0,3.0,"2, Paskutinė Yankee stadiono ataka. Ačiū, kad jis buvo geras, kapitone. #FarewellCaptain. http://t.co/UVJgbCpcbU"
22038.0,3.0,0.0,0.0,3.0,0.0,"1,Paskutinį kartą tavo putytė buvo lašišiškai rožinė. ...."
22040.0,3.0,2.0,1.0,0.0,0.0,"0,Kairiųjų ir homoseksualų karas prieš #Katalikų bažnyčią įsibėgėjo, kai į kunigų luomą įsiskverbė berniukus prievartaujantys pedikai..."
22043.0,3.0,0.0,3.0,0.0,1.0,"Ta maža kalė nervinasi, nes jis nebeskelbia tweet'ų"
22045.0,3.0,0.0,3.0,0.0,1.0,"Dauguma jūsų, hoes, galvoja, kad jūsų šūdas nesmirdi."
22046.0,3.0,0.0,3.0,0.0,1.0,"Akimirka, kai tikrai tiki, kad tu esi šūdinas šlamštas, tai nuostabus jausmas ..."
22049.0,7.0,3.0,3.0,4.0,0.0,"1,Filmas #abouttime kietas užpakalis žiurkių filmas. Šis nigga grįžta atgal į praeitį, jei jis bet per greitai n dulkina kalę per n per lol"
22050.0,3.0,0.0,3.0,0.0,1.0,"Muzika nustoja groti ir viskas, ką girdi, yra fuck you bitch I'll Spit on you &#128514;&#128514;"
22051.0,3.0,2.0,1.0,0.0,0.0," Tautos žino, kas mes esame, bet mes verčiau būsime tikri nigeriai &amp; blogos kalės. http://t.co/Ge6tNhxzAF"
22053.0,3.0,0.0,3.0,0.0,1.0,The nerve of this nicca.. Žengti ant mano traškančių batų su jų dulkėtais užpakaliais timbomis!
22055.0,3.0,0.0,3.0,0.0,1.0,"Vienintelė išimtis su kūdikio mama yra tai, kad ji nėra užstrigusi ant tavęs ir geto kalės, kad aš tupėsiu jos užpakalį kaip afrikietiškas ritualas."
22057.0,3.0,0.0,3.0,0.0,1.0,"Vienintelė apdovanojimų dalis, kuri man patiko, buvo dykes dalis cypher & amp; the old skool female MCs."
22058.0,3.0,0.0,3.0,0.0,1.0,"Vienintelė priežastis, dėl kurios apgaudinėju, yra noras parodyti šioms kalėms, kokią kekšę gauna mano mergina."
22059.0,3.0,0.0,2.0,1.0,1.0,"1,Vienintelis dalykas apie niccas yra tai, kad jos yra sekėjos smh... Būkite savimi visi kiti yra paimti!!!"
22060.0,3.0,0.0,3.0,0.0,1.0,"Vienintelis kartas, kai rėkiau, buvo tada, kai Tyrese'as susidorojo su ta kalės užpakaliu #TheWalkingDead"
22061.0,3.0,0.0,3.0,0.0,1.0," Vienintelis laikas per metus, kai aš keiksnoju, kad neturiu kabelinės televizijos: kai rodo Hocus Pocus. #fml"
22062.0,3.0,2.0,1.0,0.0,0.0,"0,Žmonės, kurie istoriškai buvo vadinami baltaisiais šiukšliais, buvo taip vadinami ne be priežasties. Jie yra baltosios šiukšlės. Tiesa yra skaudi."
22063.0,3.0,0.0,3.0,0.0,1.0," Piligrimai buvo apsvaigę kaip šūdas, pavyzdžiui, Leiskite nužudyti didelį paukštį ir suvalgyti jį su milijardu kitų dalykų."
22064.0,3.0,0.0,3.0,0.0,1.0,"Pilotas pamatė mano akis ir pasakė, kad jos baisiai raudonos, aš jam pasakiau, kad aš apsvaigęs kaip tu, kalė, aš esu žmogus http://t.co/uloUE2qx3p"
22065.0,3.0,0.0,3.0,0.0,1.0,Kristaus galia verčia tave iššokti tą putę.
22066.0,3.0,0.0,3.0,0.0,1.0," Kaina neteisinga, kalė"
22067.0,3.0,0.0,0.0,0.0,3.0,"2,Pro-ISIS džihadistų malda iš hadžo, kuri dabar sklinda. http://t.co/5ee3eDXuOa"
22068.0,3.0,0.0,0.0,0.0,3.0,"2, Bausmė turi atitikti nusikaltimą. Pavyzdžiui, jei paimsi paskutinį Twinkie, turėtum užspringti tuo Twinkie. Twinkie yra šventas dalykas."
22070.0,3.0,2.0,1.0,0.0,0.0,"0,Priežastis, kodėl Šelbis nekenčia sumuštinių, yra ta, kad jis yra pederastas. @RonandFezSXM"
22071.0,3.0,0.0,0.0,3.0,2.0,Redskins tiesiog prašosi pralaimėti šias rungtynes smh
22072.0,3.0,0.0,1.0,2.0,2.0,"2,Redskins turėtų pasikeisti pavadinimą į injuns"
22073.0,3.0,0.0,1.0,2.0,2.0,"2,Respublikonų teabaggers to nekenčia, bet tegul eina į dūdą. http://t.co/6iutHYvhQm"
22074.0,3.0,2.0,0.0,1.0,0.0,The rich kids of beverly hills yra šiukšlės ir net ne pramoginės šiukšlės. Ir kodėl jie visi atrodo įpusėję trisdešimtmetį?
22075.0,3.0,0.0,0.0,3.0,2.0,Anglo žmogaus teisė užsiimti savo reikalais yra svarbesnė už bet kokius įtarinėjimus dėl kažkokio rouge wog policininko.
22076.0,3.0,1.0,2.0,0.0,1.0,"Tos pačios kalės, kurios tau sako, kad paleistum jį, yra tos pačios, kurios tuoj pat po tavęs įeitų ir jį pagrobtų. &#128175;&#128079;"
22077.0,3.0,0.0,3.0,0.0,1.0,"Tos pačios kalės, kurios nesugebėjo geometriškai tiksliai žinoti, kokiu kampu daryti tobulą asmenukę"
22078.0,3.0,0.0,3.0,0.0,1.0,"Tos pačios kalės, su kuriomis jūs, merginos, pozuojate nuotraukose dėl Instagram patinka, yra tos pačios kalės, kurios rašo žinutes savo vaikinams, kai jis jums neatrašo."
22079.0,3.0,0.0,3.0,0.0,1.0,"Šūdas, kuriuo jūs, kalės, giriatės, yra juokingas"
22080.0,3.0,0.0,3.0,0.0,1.0,Sprendimas paprastas: nusipirkti kalę
22081.0,3.0,0.0,3.0,0.0,0.0,"1,Vieta yra laisva, todėl geriau užimk ją, kol to nepadarė kita kalė, o jei ji pakankamai ryžtinga ir graži, ji tai padarys!"
22082.0,3.0,1.0,2.0,0.0,1.0," Gatvėse purvina kalė, niggad pabandyk žmoną, nors."
22083.0,3.0,2.0,1.0,1.0,0.0,"0,0,Apie darbą su juodaodžiais. Šios kalės niekada nebūna laiku, o paskui nori skųstis dėl trumpo čekio. Kalė mirti. šiandien. dabar"
22084.0,3.0,0.0,3.0,0.0,0.0,"1, Kuo plonesni antakiai, tuo kvailesnė kalė."
22085.0,3.0,0.0,3.0,0.0,1.0,"Tweeter gurl yra Tumblr ir naudoja tazerį prieš tarakonus, kurie, kaip spėju, yra jos namuose. Jūs, kalės, neturite jokios gėdos."
22086.0,3.0,3.0,1.0,0.0,0.0,"2,2,Du bevardžiai pedikai RT @EverybodyHatesX: Barkley &amp; Reggie visą žaidimą kalbėjo nesąmones."
22087.0,3.0,0.0,3.0,0.0,0.0,"1,Tokios kalės, kurios man patinka, mano, kad broke yra šlykštu"
22088.0,3.0,0.0,3.0,0.0,1.0,"Šlykščiausios kalės prisiekinėja, kad jos blogos.. Bet &#128564;"
22089.0,3.0,0.0,3.0,0.0,1.0,Nepageidaujamos RT @KingHorseDick:
22090.0,3.0,0.0,0.0,3.0,2.0,"Abu Qutada&#8217;s pareiškimo vertė yra ta, kad jo įgaliojimai džihadistų sluoksniuose yra nepriekaištingi. Jis teisiamas dėl kaltinimų terorizmu."
22091.0,3.0,0.0,3.0,0.0,1.0,"Dėl to, kaip Hawk Girl pasielgė su Žaliuoju žibintu, aš nepasitikiu šiomis merginomis."
22092.0,3.0,0.0,3.0,0.0,1.0," Pagal tai, kaip aš ją dulkinu, galima pamanyti, kad myliu šią kalę"
22093.0,3.0,0.0,3.0,0.0,1.0,"Kaip aš matau.... jūs, kalės, esate netikros pagal priklausomybę..!"
22094.0,3.0,1.0,2.0,0.0,1.0," Taip, kaip klano žmogus sakytų ,,negrų vergas, taip @GOP sako ,,konservatorius. Jie @GOP tiesiogine prasme laiko konservatorius savo vergais."
22095.0,3.0,0.0,3.0,0.0,1.0,"The weeknd yra priežastis, kodėl dabar kalės myli tamsios odos vyrus."
22096.0,3.0,0.0,3.0,0.0,1.0, Visą popietę buvo kalbama apie gilaus balso kalę.
22097.0,3.0,0.0,3.0,0.0,1.0,Naujoji žmonos kalė... Jos vardas Uršulė... http://t.co/h07MrMAwXP
22098.0,3.0,0.0,3.0,0.0,0.0,"1,Pokohonto gluosnis buvo mano 7 metų amžiaus kalė"
22099.0,3.0,1.0,1.0,2.0,0.0,"1,Žodis kalė tinka ne visoms moterims, bet visos moterys turi šiek tiek kalės savyje"
22100.0,6.0,0.0,6.0,0.0,0.0,"1,Pasaulis yra tavo ir kiekviena kalė jame"
22101.0,3.0,0.0,3.0,0.0,1.0,"Pasaulis taps geresnis, kai tokios kalės kaip ji mirs vienišos http://t.co/vj45zL1zKF"
22103.0,3.0,1.0,2.0,0.0,1.0," Jų įžeidimas Nr. 1. Net jei tai savigrauža. Pirmas dalykas, į kurį kreipiasi heteroseksualai, yra pederastas, pederastas, tranas, gėjus. Net tariami sąjungininkai."
22104.0,3.0,0.0,0.0,3.0,2.0,Jų turi būti pakrautas liuks vs Murda mook 3
22105.0,3.0,0.0,1.0,2.0,2.0,"2,Jų salsa negro yra nuostabi... @StacyMungo @Loriisright"
22121.0,3.0,0.0,3.0,0.0,1.0," Them shootas is out by my grandmoma house, I ain't been around this bitch in a MINUTE (Tie šauliai yra prie mano močiutės namų, aš nebuvau aplink šią kalę nė minutės)."
22125.0,3.0,0.0,3.0,0.0,1.0,Tada aš tą kalę pataikau kaip laisvą metimą !
22126.0,3.0,0.0,1.0,2.0,2.0," Tada aš įėjau į vidų, kad pasislėpčiau nuo paukščio mutanto"
22127.0,3.0,0.0,0.0,0.0,3.0,"2,Tada prieš juos atėjo kušitas Zera su milijono vyrų armija ir 300 kovos vežimų. Jie priėjo iki Mare&#8230; http://t.co/LpbeB04j4r"
22128.0,3.0,0.0,3.0,0.0,0.0,"1,Bet vėlgi... kalės brangios, o aš turiu biudžetą. Negaliu sau leisti viso to šūdų, kurių jūs, kalės, norite."
22129.0,3.0,0.0,3.0,0.0,1.0,"Bet vėlgi... aš šaudau kalėms į užpakalį už tai, kad jos daro tokius kvailus dalykus kaip mano automobilio raktai ar išdaužti langai."
22130.0,3.0,0.0,3.0,0.0,1.0,"Tada kalės gon dulkinasi vien dėl to, kad pinigai ilgi."
22133.0,6.0,1.0,5.0,0.0,1.0,"Tada mano klasėje yra tokia kvaila kalė, kuri tiesiogine prasme turi užduoti klausimą kiekvieną kartą, kai profesorius ką nors sako."
22134.0,3.0,0.0,3.0,0.0,1.0," Tada jie nori užduoti tau maad klausimus, kalė, tiesiog pasakyk, ko tau reikia, ir nustok pertraukinėti mano grojaraštį."
22135.0,3.0,0.0,3.0,0.0,0.0,"1,Tada ši kalė dainuoja taip, tarsi būtų dusinamas arklys"
22136.0,3.0,0.0,3.0,0.0,1.0,"Tada jūs dievinsite Kanye, kai jis vedė motušę. Lol"
22137.0,3.0,0.0,3.0,0.0,1.0," Tada tu būtum mirusi, jei nekvėpuotum, kalė"
22138.0,3.0,0.0,3.0,0.0,1.0,Šiame pasaulyje yra 2 tipų negrų. Tikrieji negrai... &amp; bitch niggas
22139.0,3.0,0.0,1.0,2.0,2.0,"2, Yra daugybė aukščiausio lygio imtynininkų, kurie pradėjo kaip jardai."
22140.0,3.0,0.0,3.0,0.0,0.0,"1, Yra merginų. Yra moterų. Yra merginų. Ir yra kalės. Jūs, ponia, esate kalė. Kvaila kalė hahaha."
22141.0,3.0,0.0,2.0,1.0,1.0,"1,IG yra tikrų kalės. Beprotiška."
22142.0,3.0,1.0,2.0,2.0,0.0,"1,Netflix tinkle yra debiliškų filmų."
22143.0,3.0,0.0,0.0,0.0,3.0,"2,Mano koridoriuje yra šiukšlių maišas, kuris ten yra jau dvi savaites. Keistas dalykas: jis kas kelias dienas keičia nuoseklumą"
22144.0,3.0,0.0,0.0,0.0,3.0,"2, Nėra tokios taisyklės kaip lygiosios atitenka bėgikui. Out arba safe. #Yankees #JohnSterling"
22146.0,3.0,0.0,0.0,0.0,3.0,"2,Danguje yra toks geltonas dalykas. Nežinau, ką iš to suprasti."
22147.0,3.0,0.0,3.0,0.0,0.0,"1,Ten tai yra, šios kalės turi bendrą globos dūrį ir veikia. Suprask, kad tai dalinis darbas. Jokių išmokų."
22149.0,3.0,0.0,1.0,2.0,2.0,"2,Per CPAC turėtų būti šoninė kelionė į Vašingtoną pas Charlie Palmers @SHannitysHair @TheFriddle @Glock4Piper @alleygirl2409"
22150.0,3.0,0.0,3.0,0.0,1.0,"Buvo priežastis, kodėl užblokavau šią kalę"
22152.0,6.0,0.0,5.0,1.0,1.0,"1,Štai tu elgiesi kaip motera &#128530;"
22153.0,3.0,0.0,0.0,0.0,3.0,"2,Mano garaže yra paukščių lizdas, todėl dabar, kai paukščiai išskrenda, jie kakoja ant mano automobilio &#128529;"
22156.0,3.0,0.0,3.0,0.0,1.0,Farro sporto salėje yra daug didelių krūtų kalės &#128563;&#128584;&#127825;
22157.0,3.0,0.0,1.0,2.0,2.0,"Ypatinga vieta pragare skirta žmonėms, kurie spaudžia stabdžius degant geltonam šviesoforo signalui &#128532;&#128299;"
22158.0,6.0,0.0,6.0,0.0,0.0,"1,Matyt, apie mane įžūliai šneka metais už mane jaunesnis pyderas Šonas Braunas lol"
22159.0,3.0,0.0,3.0,0.0,1.0," Twitteryje yra vyrukų, kurie negerbia savo varpos. žinote, veidrodinės asmenukės niggaz, nuogi lašintojai, varpos avis, putės valgymo avis?"
22160.0,3.0,0.0,0.0,0.0,3.0,"2, Šiandien bus daug šiukšlių."
22161.0,3.0,1.0,2.0,0.0,1.0,"1,Tame name gyvena 20 baltųjų šiukšlių ir nemanau, kad kuris nors iš jų turi darbą"
22162.0,3.0,0.0,3.0,0.0,1.0,Futbole per rungtynes būna po 5 traumas.. Šūdas šiukšlių lol
22163.0,3.0,0.0,3.0,0.0,0.0,"1,Yra toks vienas iš mano buvusių, kuris vis dar gana mielas. Dauguma jų kalės prisigėrė."
22164.0,3.0,0.0,3.0,0.0,1.0," Nėra su kuo flirtuoti, Pašėlusios kalės mano pašto dėžutėje. Skrr skrr"
22165.0,3.0,0.0,3.0,0.0,1.0,"Valandose nėra tiek dienų, kad galėtum ją apgauti, jei ji teisingai čiulpia tavo penį. Per daug išsekęs, kad ieškotum kitų burnos ir putės"
22166.0,3.0,0.0,3.0,0.0,1.0,Yra kitų blogų kalės &#128514;&#128514;
22167.0,3.0,0.0,1.0,2.0,2.0,"Yra kažkas, kas važinėja po Robinzonų Walmartą vejapjove. Su pridėtais geto žibintais. #realusgyvenimas"
22171.0,6.0,0.0,1.0,5.0,2.0,Tai bepročiai ir cigarų šiukšlės!? Foam done bumped his head RT @FoamWright: Tai yra beprotiška. Like so insane. http://t.co/5umpDoeORz
22172.0,3.0,0.0,3.0,0.0,1.0,"Šitos blogos kalės tikrai nėra tokios blogos, kai matai Aaliyah nuotr."
22173.0,3.0,0.0,0.0,0.0,3.0,"2,Šie paukščiai netvarkingi."
22174.0,3.0,0.0,3.0,0.0,0.0,"1,Šitos kalės nėra šūdas, pamiršau paminėti."
22177.0,3.0,0.0,3.0,0.0,0.0,"1,Šios kalės visada suklumpa"
22178.0,3.0,0.0,3.0,0.0,0.0,"1,Šios kalės imasi forevs doe"
22179.0,3.0,0.0,3.0,0.0,0.0,"1,Šios kalės teisia taip, lyg būtų patyrusios gyvenimą ir būtų milijardų dolerių klube. Aš esu labai palankus & amp; daro velniškai gerai &#128129;"
22180.0,3.0,0.0,3.0,0.0,1.0,Šios kalės visą dieną mane žudo
22182.0,3.0,0.0,3.0,0.0,0.0,"1, Šitos kalės abi vidutinės. Lmao @ baddie &#8220;@VineForTheByrd: Pretty girls be like &#128129;https://t.co/nVuHkNAN5m&#8221;"
22183.0,3.0,1.0,2.0,0.0,1.0,"1,Šitos kalės crazzzyyyy"
22186.0,3.0,0.0,3.0,0.0,0.0,"1,Šios kalės apsimetinėja, vieną minutę kalbėdamos apie merginą, kitą minutę geriausiai draugauja su ta mergina."
22187.0,3.0,1.0,1.0,2.0,0.0,"1,Šios kalės baigia sugadinti mano gimtadienio savaitę..."
22188.0,3.0,0.0,3.0,0.0,1.0,Šios kalės juokingos kaip Mike Epps
22189.0,3.0,0.0,3.0,0.0,1.0," Šios kalės turi suprasti, kad jų negras nori manęs &#128514; jei jis to nedaro dabar, tai darė kelis kartus anksčiau &#128564;"
22190.0,9.0,0.0,9.0,0.0,0.0,"1,Šitos kalės irri.. irri.. irri.. irri irri"
22191.0,3.0,0.0,3.0,0.0,0.0,"1,Šitos kalės erzina..."
22192.0,3.0,0.0,3.0,0.0,0.0,"1,Šios kalės yra pamišusios"
22193.0,3.0,0.0,3.0,0.0,0.0,"1,Šios kalės yra laukinės"
22194.0,3.0,0.0,3.0,0.0,0.0,"1,Šios kalės garsiai kalba be jokios priežasties"
22195.0,3.0,0.0,3.0,0.0,1.0,Šios kalės mane myli. These niggas copy
22199.0,3.0,0.0,3.0,0.0,1.0,"Šios kalės turi keltis iš lovos, o aš joms padarysiu čeburgerių (: #ImAHomie"
22202.0,3.0,1.0,1.0,2.0,0.0,"1,Šios kalės tikrai ištekėjo už turtingų užpakalių negrų"
22203.0,3.0,0.0,3.0,0.0,1.0,Šios kalės kvepia žuvimi &#128557;
22204.0,3.0,0.0,3.0,0.0,1.0,"Šitos kalės tokios suluošintos, kad vietoj to, kad gautų, jos greitai eina prašyti ko nors."
22205.0,3.0,0.0,3.0,0.0,1.0,Šios kalės tokios nereikalingos
22206.0,3.0,0.0,3.0,0.0,0.0,"1,Šios kalės šneka šūdą, bet šnabždasi?"
22207.0,3.0,0.0,3.0,0.0,0.0,"1,Šios kalės galvoja, kad jos žino, kaip šneka. Ha, kalė, aš esu snap"
22208.0,3.0,0.0,3.0,0.0,1.0,Šios kalės nori kito geriausio dalyko
22209.0,3.0,0.0,3.0,0.0,1.0," Šitos kalės išplautos, nėra jokio muilo."
22210.0,4.0,0.0,0.0,1.0,3.0,"2,Šitos kekšės yra bombos!!!!!!!!! http://t.co/lKZLQQj7W1"
22215.0,3.0,0.0,3.0,0.0,1.0,"Šios merginos naudojasi tuo, ką turi, kad gautų tai, ko nori. Bunch of Ronnie & amp; Trickz ass hoes."
22216.0,3.0,0.0,2.0,1.0,1.0,"1, Šios išpampusios merginos visada laikosi dietos ......"
22217.0,3.0,0.0,3.0,0.0,1.0,"Šitie klientai yra šūdini bepročiai ši kalė sakė, kad Dievas mane sumuš, nes jos debilas užsirakino savo sąskaitą."
22218.0,4.0,0.0,4.0,0.0,1.0,Šiais laikais kalės tiesiog leidžia bet kam smogti žalią !!!
22219.0,3.0,0.0,3.0,0.0,1.0,"Šios storos prostitutės mano, kad yra šmaikščios, skelbia kaklo nuotraukas ir šūdą."
22220.0,3.0,0.0,3.0,0.0,1.0,"Dėl šių merginų antakių jos atrodo kaip 2$ vertės prostitutės, vaikštančios po FIB."
22221.0,3.0,0.0,3.0,0.0,1.0,Šios merginos eina į mokyklą su visais og vandens spalvos pynimai jų galvoje. fuck going on?
22222.0,3.0,0.0,3.0,0.0,0.0,"1,Šios grupiokės pakankamai laukinės, kad galėtų čiulpti kūdikio varpą."
22234.0,3.0,0.0,3.0,0.0,1.0,These hoes ain't loyal RT @ComplexMag: Naya Rivera ištekėjo praėjus trims mėnesiams po išsiskyrimo su Big Sean: http://t.co/AlJctsTl82
22244.0,3.0,0.0,3.0,0.0,0.0,"1,Šios merginos visada eina pas tą, kas joms tuo metu skiria dėmesį."
22245.0,3.0,0.0,2.0,1.0,1.0,"1,Šiais laikais šios prostitutės yra linksmos &#128514;&#128514;"
22251.0,3.0,0.0,3.0,0.0,1.0,Šitos prostitutės trokšta dėmesio
22252.0,3.0,0.0,3.0,0.0,1.0,"Šitos prostitutės stengiasi 2much, darydamos 2much."
22263.0,3.0,1.0,1.0,2.0,0.0,"1,Šitos prostitutės turi daugiau kūnų nei kapinės&#128056;&#9749;&#65039;."
22264.0,3.0,0.0,3.0,0.0,1.0,Šitos kalės turi mokėti už mano įmonę!
22271.0,3.0,0.0,3.0,0.0,1.0,"These hoes out here be GOIN UP !!!!!!!! Bet mes ne pas jus, kalės, tai yra tai, ką daro hoes !"
22278.0,3.0,1.0,2.0,0.0,1.0,"These hoes prisiekinėja, kad jos ištikimos"
22283.0,3.0,0.0,2.0,1.0,1.0,"1,Šios prostitutės bus demaskuotos!!"
22291.0,3.0,0.0,3.0,0.0,0.0,"1, Šios mažos mergaitės iš Simons man sakė, kad joms patinka mano huf kojinės, kalė eik namo & amp; daryk namų darbus."
22292.0,3.0,0.0,3.0,0.0,0.0,"1,Šie nauji apatiniai yra kažkas kita... RT @ratch_t: Ar dėl gramų tu tepi savo putytę nairu? Gerai http://t.co/agcPqlY5wI"
22297.0,3.0,0.0,3.0,0.0,1.0,"Šių negrų automobiliai kainuoja 800 dolerių, o jie turi drąsos dėti 2500 ratlankius ir garsiakalbius."
22299.0,6.0,2.0,2.0,4.0,0.0,"1,1,Šie negrai grupiokai elgiasi blogiau nei šios prostitutės."
22308.0,3.0,1.0,2.0,0.0,1.0,These parents nd give they kids ghetto ass names Ronkieshietta. Bro tu rimtai?? Tai pakreipė svarstyklės fa man
22309.0,3.0,0.0,0.0,0.0,3.0,"2,Šitie riešutų sviesto pyragėliai ir man duos gyvybę! &#128523;"
22310.0,3.0,2.0,1.0,0.0,0.0,"0,Šitie žmonės yra pedikai."
22311.0,3.0,1.0,2.0,0.0,1.0,Šie žmonės per prisiekusiųjų atranką yra atsilikę
22312.0,3.0,0.0,3.0,0.0,1.0,Šitos žiurkiaveidės prostitutės yra kažkas kito ši mokykla smirda kaip šūdinas zoologijos sodas
22313.0,6.0,1.0,5.0,0.0,1.0," Šitiems čia esantiems raudoniesiems nepatiks tas šūdas... jie sako, kad reikia pastatyti sieną."
22314.0,3.0,0.0,3.0,0.0,0.0,"1,Šituos batus rytoj bus baisu išardyti"
22315.0,4.0,0.0,4.0,0.0,1.0," Šios šoninės kalės lauks, kol sužinos, kad tu esi su savo moterimi, kad parašytų žinutę hey boo, kalė gtfoh."
22316.0,3.0,0.0,3.0,0.0,0.0,"1,Šios šoninės kalės laimi sūnų..."
22317.0,3.0,0.0,3.0,0.0,1.0,"Šitos rūkančios reklamos mane pučia. Kaip kalė kalta, kad tavo vaikas buvo neišnešiotas, neturėjai rūkyti, kai buvai nėščia."
22318.0,6.0,0.0,6.0,0.0,1.0, Šitie kalės sūnūs atėjo į jo bažnyčią ir grasino jį nužudyti.
22319.0,3.0,0.0,3.0,0.0,1.0," Šios moterys yra ne šūdas, o merginos su triukais, berniuk, aš esu kitoks &#10084;&#65039;"
22321.0,3.0,1.0,1.0,2.0,0.0,"1,Jos dažniausiai yra restoranai. Aš esu stora prostitutė. RT @ImJustCeej: Jei telefone turi daugiau nei 20 kontaktų, tu esi prostitutė."
22323.0,3.0,0.0,3.0,0.0,1.0,Jie kalės aš įsiskverbsiu į tave supažindino mane su savo kalė
22324.0,3.0,0.0,3.0,0.0,1.0,Jie vadina mane vyriausiąja silpna kalė
